URL;Season;Match_ID;Home;Away;Attendance
https://ligue1.com/fr/match-sheet/l1_championship_match_73163/infos;2025_2026;73163;Lille;Lyon;45287
https://ligue1.com/fr/match-sheet/l1_championship_match_73164/infos;2025_2026;73164;Lorient;Monaco;15561
https://ligue1.com/fr/match-sheet/l1_championship_match_73165/infos;2025_2026;73165;Metz;Le Havre;19976
https://ligue1.com/fr/match-sheet/l1_championship_match_73166/infos;2025_2026;73166;Nice;Paris FC;20049
https://ligue1.com/fr/match-sheet/l1_championship_match_73167/infos;2025_2026;73167;Paris SG;Auxerre;47792
https://ligue1.com/fr/match-sheet/l1_championship_match_73168/infos;2025_2026;73168;Rennes;Lens;26414
https://ligue1.com/fr/match-sheet/l1_championship_match_73169/infos;2025_2026;73169;Strasbourg;Marseille;23262
https://ligue1.com/fr/match-sheet/l1_championship_match_73170/infos;2025_2026;73170;Toulouse;Nantes;22822
https://ligue1.com/fr/match-sheet/l1_championship_match_73171/infos;2025_2026;73171;Auxerre;Lens;17243
https://ligue1.com/fr/match-sheet/l1_championship_match_73172/infos;2025_2026;73172;Brest;Nantes;14941
https://ligue1.com/fr/match-sheet/l1_championship_match_73173/infos;2025_2026;73173;Le Havre;Rennes;17802
https://ligue1.com/fr/match-sheet/l1_championship_match_73174/infos;2025_2026;73174;Lille;Paris SG;47355
https://ligue1.com/fr/match-sheet/l1_championship_match_73175/infos;2025_2026;73175;Lyon;Toulouse;51414
https://ligue1.com/fr/match-sheet/l1_championship_match_73176/infos;2025_2026;73176;Metz;Marseille;28538
https://ligue1.com/fr/match-sheet/l1_championship_match_73177/infos;2025_2026;73177;Monaco;Nice;8306
https://ligue1.com/fr/match-sheet/l1_championship_match_73178/infos;2025_2026;73178;Paris FC;Lorient;18084
https://ligue1.com/fr/match-sheet/l1_championship_match_73179/infos;2025_2026;73179;Strasbourg;Angers;22171
https://ligue1.com/fr/match-sheet/l1_championship_match_73180/infos;2025_2026;73180;Angers;Monaco;13423
https://ligue1.com/fr/match-sheet/l1_championship_match_73181/infos;2025_2026;73181;Lens;Paris FC;33773
https://ligue1.com/fr/match-sheet/l1_championship_match_73182/infos;2025_2026;73182;Lorient;Brest;16607
https://ligue1.com/fr/match-sheet/l1_championship_match_73183/infos;2025_2026;73183;Marseille;Le Havre;64869
https://ligue1.com/fr/match-sheet/l1_championship_match_73184/infos;2025_2026;73184;Nantes;Lille;29845
https://ligue1.com/fr/match-sheet/l1_championship_match_73185/infos;2025_2026;73185;Nice;Lyon;24122
https://ligue1.com/fr/match-sheet/l1_championship_match_73186/infos;2025_2026;73186;Paris SG;Strasbourg;47754
https://ligue1.com/fr/match-sheet/l1_championship_match_73187/infos;2025_2026;73187;Rennes;Auxerre;27148
https://ligue1.com/fr/match-sheet/l1_championship_match_73188/infos;2025_2026;73188;Toulouse;Metz;26078
https://ligue1.com/fr/match-sheet/l1_championship_match_73189/infos;2025_2026;73189;Angers;Lorient;11682
https://ligue1.com/fr/match-sheet/l1_championship_match_73190/infos;2025_2026;73190;Auxerre;Le Havre;16729
https://ligue1.com/fr/match-sheet/l1_championship_match_73191/infos;2025_2026;73191;Brest;Paris SG;14978
https://ligue1.com/fr/match-sheet/l1_championship_match_73192/infos;2025_2026;73192;Lens;Marseille;38223
https://ligue1.com/fr/match-sheet/l1_championship_match_73193/infos;2025_2026;73193;Lille;Metz;42089
https://ligue1.com/fr/match-sheet/l1_championship_match_73194/infos;2025_2026;73194;Lyon;Strasbourg;49058
https://ligue1.com/fr/match-sheet/l1_championship_match_73195/infos;2025_2026;73195;Monaco;Toulouse;7086
https://ligue1.com/fr/match-sheet/l1_championship_match_73196/infos;2025_2026;73196;Paris FC;Nantes;17522
https://ligue1.com/fr/match-sheet/l1_championship_match_73197/infos;2025_2026;73197;Rennes;Nice;27658
https://ligue1.com/fr/match-sheet/l1_championship_match_73198/infos;2025_2026;73198;Le Havre;Brest;18484
https://ligue1.com/fr/match-sheet/l1_championship_match_73199/infos;2025_2026;73199;Lorient;Paris SG;16706
https://ligue1.com/fr/match-sheet/l1_championship_match_73200/infos;2025_2026;73200;Marseille;Angers;64599
https://ligue1.com/fr/match-sheet/l1_championship_match_73201/infos;2025_2026;73201;Metz;Lens;20618
https://ligue1.com/fr/match-sheet/l1_championship_match_73202/infos;2025_2026;73202;Nantes;Monaco;33653
https://ligue1.com/fr/match-sheet/l1_championship_match_73203/infos;2025_2026;73203;Nice;Lille;22441
https://ligue1.com/fr/match-sheet/l1_championship_match_73204/infos;2025_2026;73204;Paris FC;Lyon;18445
https://ligue1.com/fr/match-sheet/l1_championship_match_73205/infos;2025_2026;73205;Strasbourg;Auxerre;22667
https://ligue1.com/fr/match-sheet/l1_championship_match_73206/infos;2025_2026;73206;Toulouse;Rennes;25484
https://ligue1.com/fr/match-sheet/l1_championship_match_73207/infos;2025_2026;73207;Auxerre;Marseille;16529
https://ligue1.com/fr/match-sheet/l1_championship_match_73208/infos;2025_2026;73208;Brest;Lyon;14534
https://ligue1.com/fr/match-sheet/l1_championship_match_73209/infos;2025_2026;73209;Lens;Lorient;37373
https://ligue1.com/fr/match-sheet/l1_championship_match_73210/infos;2025_2026;73210;Lille;Angers;38802
https://ligue1.com/fr/match-sheet/l1_championship_match_73211/infos;2025_2026;73211;Monaco;Paris FC;10727
https://ligue1.com/fr/match-sheet/l1_championship_match_73212/infos;2025_2026;73212;Nantes;Metz;27150
https://ligue1.com/fr/match-sheet/l1_championship_match_73213/infos;2025_2026;73213;Paris SG;Nice;47629
https://ligue1.com/fr/match-sheet/l1_championship_match_73214/infos;2025_2026;73214;Rennes;Strasbourg;27658
https://ligue1.com/fr/match-sheet/l1_championship_match_73215/infos;2025_2026;73215;Toulouse;Le Havre;20643
https://ligue1.com/fr/match-sheet/l1_championship_match_73216/infos;2025_2026;73216;Angers;Auxerre;11428
https://ligue1.com/fr/match-sheet/l1_championship_match_73217/infos;2025_2026;73217;Le Havre;Nantes;19747
https://ligue1.com/fr/match-sheet/l1_championship_match_73218/infos;2025_2026;73218;Lorient;Toulouse;15562
https://ligue1.com/fr/match-sheet/l1_championship_match_73219/infos;2025_2026;73219;Lyon;Paris SG;58257
https://ligue1.com/fr/match-sheet/l1_championship_match_73220/infos;2025_2026;73220;Marseille;Brest;66279
https://ligue1.com/fr/match-sheet/l1_championship_match_73221/infos;2025_2026;73221;Metz;Nice;20683
https://ligue1.com/fr/match-sheet/l1_championship_match_73222/infos;2025_2026;73222;Monaco;Lens;9456
https://ligue1.com/fr/match-sheet/l1_championship_match_73223/infos;2025_2026;73223;Paris FC;Rennes;16587
https://ligue1.com/fr/match-sheet/l1_championship_match_73224/infos;2025_2026;73224;Strasbourg;Lille;29000
https://ligue1.com/fr/match-sheet/l1_championship_match_73225/infos;2025_2026;73225;Auxerre;Lyon;17359
https://ligue1.com/fr/match-sheet/l1_championship_match_73226/infos;2025_2026;73226;Brest;Metz;13938
https://ligue1.com/fr/match-sheet/l1_championship_match_73227/infos;2025_2026;73227;Lens;Strasbourg;38211
https://ligue1.com/fr/match-sheet/l1_championship_match_73228/infos;2025_2026;73228;Lille;Paris FC;39053
https://ligue1.com/fr/match-sheet/l1_championship_match_73229/infos;2025_2026;73229;Nantes;Lorient;25967
https://ligue1.com/fr/match-sheet/l1_championship_match_73230/infos;2025_2026;73230;Nice;Marseille;27089
https://ligue1.com/fr/match-sheet/l1_championship_match_73231/infos;2025_2026;73231;Paris SG;Le Havre;47694
https://ligue1.com/fr/match-sheet/l1_championship_match_73232/infos;2025_2026;73232;Rennes;Monaco;27681
https://ligue1.com/fr/match-sheet/l1_championship_match_73233/infos;2025_2026;73233;Toulouse;Angers;19009
https://ligue1.com/fr/match-sheet/l1_championship_match_73234/infos;2025_2026;73234;Angers;Lens;12979
https://ligue1.com/fr/match-sheet/l1_championship_match_73235/infos;2025_2026;73235;Le Havre;Lille;20689
https://ligue1.com/fr/match-sheet/l1_championship_match_73236/infos;2025_2026;73236;Lorient;Nice;15648
https://ligue1.com/fr/match-sheet/l1_championship_match_73237/infos;2025_2026;73237;Lyon;Nantes;46449
https://ligue1.com/fr/match-sheet/l1_championship_match_73238/infos;2025_2026;73238;Marseille;Toulouse;65163
https://ligue1.com/fr/match-sheet/l1_championship_match_73239/infos;2025_2026;73239;Metz;Rennes;20291
https://ligue1.com/fr/match-sheet/l1_championship_match_73240/infos;2025_2026;73240;Monaco;Paris SG;11546
https://ligue1.com/fr/match-sheet/l1_championship_match_73241/infos;2025_2026;73241;Paris FC;Auxerre;15007
https://ligue1.com/fr/match-sheet/l1_championship_match_73242/infos;2025_2026;73242;Strasbourg;Brest;30017
https://ligue1.com/fr/match-sheet/l1_championship_match_73243/infos;2025_2026;73243;Auxerre;Metz;15588
https://ligue1.com/fr/match-sheet/l1_championship_match_73244/infos;2025_2026;73244;Brest;Monaco;14522
https://ligue1.com/fr/match-sheet/l1_championship_match_73245/infos;2025_2026;73245;Le Havre;Paris FC;17460
https://ligue1.com/fr/match-sheet/l1_championship_match_73246/infos;2025_2026;73246;Lille;Marseille;48258
https://ligue1.com/fr/match-sheet/l1_championship_match_73247/infos;2025_2026;73247;Lorient;Lyon;16213
https://ligue1.com/fr/match-sheet/l1_championship_match_73248/infos;2025_2026;73248;Nantes;Lens;26654
https://ligue1.com/fr/match-sheet/l1_championship_match_73249/infos;2025_2026;73249;Nice;Angers;17630
https://ligue1.com/fr/match-sheet/l1_championship_match_73250/infos;2025_2026;73250;Paris SG;Rennes;47823
https://ligue1.com/fr/match-sheet/l1_championship_match_73251/infos;2025_2026;73251;Toulouse;Strasbourg;22031
https://ligue1.com/fr/match-sheet/l1_championship_match_73252/infos;2025_2026;73252;Angers;Nantes;14308
https://ligue1.com/fr/match-sheet/l1_championship_match_73253/infos;2025_2026;73253;Auxerre;Lille;16124
https://ligue1.com/fr/match-sheet/l1_championship_match_73254/infos;2025_2026;73254;Lens;Nice;37278
https://ligue1.com/fr/match-sheet/l1_championship_match_73255/infos;2025_2026;73255;Lyon;Le Havre;42168
https://ligue1.com/fr/match-sheet/l1_championship_match_73256/infos;2025_2026;73256;Marseille;Monaco;64509
https://ligue1.com/fr/match-sheet/l1_championship_match_73257/infos;2025_2026;73257;Metz;Paris SG;28500
https://ligue1.com/fr/match-sheet/l1_championship_match_73258/infos;2025_2026;73258;Paris FC;Toulouse;15822
https://ligue1.com/fr/match-sheet/l1_championship_match_73259/infos;2025_2026;73259;Rennes;Brest;27959
https://ligue1.com/fr/match-sheet/l1_championship_match_73260/infos;2025_2026;73260;Strasbourg;Lorient;29951
https://ligue1.com/fr/match-sheet/l1_championship_match_73261/infos;2025_2026;73261;Brest;Auxerre;13772
https://ligue1.com/fr/match-sheet/l1_championship_match_73262/infos;2025_2026;73262;Le Havre;Angers;16099
https://ligue1.com/fr/match-sheet/l1_championship_match_73263/infos;2025_2026;73263;Lille;Rennes;41527
https://ligue1.com/fr/match-sheet/l1_championship_match_73264/infos;2025_2026;73264;Lorient;Metz;12602
https://ligue1.com/fr/match-sheet/l1_championship_match_73265/infos;2025_2026;73265;Marseille;Nantes;64780
https://ligue1.com/fr/match-sheet/l1_championship_match_73266/infos;2025_2026;73266;Monaco;Lyon;11828
https://ligue1.com/fr/match-sheet/l1_championship_match_73267/infos;2025_2026;73267;Nice;Strasbourg;18365
https://ligue1.com/fr/match-sheet/l1_championship_match_73268/infos;2025_2026;73268;Paris SG;Paris FC;47892
https://ligue1.com/fr/match-sheet/l1_championship_match_73269/infos;2025_2026;73269;Toulouse;Lens;30266
https://ligue1.com/fr/match-sheet/l1_championship_match_73270/infos;2025_2026;73270;Angers;Marseille;15266
https://ligue1.com/fr/match-sheet/l1_championship_match_73271/infos;2025_2026;73271;Lens;Auxerre;38083
https://ligue1.com/fr/match-sheet/l1_championship_match_73272/infos;2025_2026;73272;Lyon;Brest;46046
https://ligue1.com/fr/match-sheet/l1_championship_match_73273/infos;2025_2026;73273;Monaco;Lorient;4810
https://ligue1.com/fr/match-sheet/l1_championship_match_73274/infos;2025_2026;73274;Nantes;Paris FC;24768
https://ligue1.com/fr/match-sheet/l1_championship_match_73275/infos;2025_2026;73275;Paris SG;Lille;46909
https://ligue1.com/fr/match-sheet/l1_championship_match_73276/infos;2025_2026;73276;Rennes;Le Havre;27650
https://ligue1.com/fr/match-sheet/l1_championship_match_73277/infos;2025_2026;73277;Strasbourg;Metz;30612
https://ligue1.com/fr/match-sheet/l1_championship_match_73278/infos;2025_2026;73278;Toulouse;Nice;25284
https://ligue1.com/fr/match-sheet/l1_championship_match_73279/infos;2025_2026;73279;Auxerre;Paris SG;17254
https://ligue1.com/fr/match-sheet/l1_championship_match_73280/infos;2025_2026;73280;Brest;Toulouse;13823
https://ligue1.com/fr/match-sheet/l1_championship_match_73281/infos;2025_2026;73281;Le Havre;Monaco;19033
https://ligue1.com/fr/match-sheet/l1_championship_match_73282/infos;2025_2026;73282;Lille;Strasbourg;38551
https://ligue1.com/fr/match-sheet/l1_championship_match_73283/infos;2025_2026;73283;Marseille;Lens;52673
https://ligue1.com/fr/match-sheet/l1_championship_match_73284/infos;2025_2026;73284;Metz;Lyon;28244
https://ligue1.com/fr/match-sheet/l1_championship_match_73285/infos;2025_2026;73285;Nantes;Nice;23112
https://ligue1.com/fr/match-sheet/l1_championship_match_73286/infos;2025_2026;73286;Paris FC;Angers;15003
https://ligue1.com/fr/match-sheet/l1_championship_match_73287/infos;2025_2026;73287;Rennes;Lorient;28659
https://ligue1.com/fr/match-sheet/l1_championship_match_73288/infos;2025_2026;73288;Angers;Metz;10336
https://ligue1.com/fr/match-sheet/l1_championship_match_73289/infos;2025_2026;73289;Lens;Le Havre;38158
https://ligue1.com/fr/match-sheet/l1_championship_match_73290/infos;2025_2026;73290;Lorient;Nantes;14237
https://ligue1.com/fr/match-sheet/l1_championship_match_73291/infos;2025_2026;73291;Lyon;Lille;56150
https://ligue1.com/fr/match-sheet/l1_championship_match_73292/infos;2025_2026;73292;Monaco;Rennes;5319
https://ligue1.com/fr/match-sheet/l1_championship_match_73293/infos;2025_2026;73293;Nice;Brest;18757
https://ligue1.com/fr/match-sheet/l1_championship_match_73294/infos;2025_2026;73294;Paris FC;Marseille;19209
https://ligue1.com/fr/match-sheet/l1_championship_match_73295/infos;2025_2026;73295;Strasbourg;Paris SG;31324
https://ligue1.com/fr/match-sheet/l1_championship_match_73296/infos;2025_2026;73296;Toulouse;Auxerre;23704
https://ligue1.com/fr/match-sheet/l1_championship_match_73297/infos;2025_2026;73297;Angers;Toulouse;11237
https://ligue1.com/fr/match-sheet/l1_championship_match_73298/infos;2025_2026;73298;Auxerre;Paris FC;15834
https://ligue1.com/fr/match-sheet/l1_championship_match_73299/infos;2025_2026;73299;Brest;Lorient;14944
https://ligue1.com/fr/match-sheet/l1_championship_match_73300/infos;2025_2026;73300;Le Havre;Strasbourg;18014
https://ligue1.com/fr/match-sheet/l1_championship_match_73301/infos;2025_2026;73301;Lens;Rennes;38174
https://ligue1.com/fr/match-sheet/l1_championship_match_73302/infos;2025_2026;73302;Metz;Lille;20378
https://ligue1.com/fr/match-sheet/l1_championship_match_73303/infos;2025_2026;73303;Nantes;Lyon;30849
https://ligue1.com/fr/match-sheet/l1_championship_match_73304/infos;2025_2026;73304;Nice;Monaco;24243
https://ligue1.com/fr/match-sheet/l1_championship_match_73305/infos;2025_2026;73305;Paris SG;Marseille;47926
https://ligue1.com/fr/match-sheet/l1_championship_match_73306/infos;2025_2026;73306;Le Havre;Toulouse;18345
https://ligue1.com/fr/match-sheet/l1_championship_match_73307/infos;2025_2026;73307;Lille;Brest;44145
https://ligue1.com/fr/match-sheet/l1_championship_match_73308/infos;2025_2026;73308;Lorient;Angers;13720
https://ligue1.com/fr/match-sheet/l1_championship_match_73309/infos;2025_2026;73309;Lyon;Nice;48618
https://ligue1.com/fr/match-sheet/l1_championship_match_73310/infos;2025_2026;73310;Marseille;Strasbourg;59238
https://ligue1.com/fr/match-sheet/l1_championship_match_73311/infos;2025_2026;73311;Metz;Auxerre;22931
https://ligue1.com/fr/match-sheet/l1_championship_match_73312/infos;2025_2026;73312;Monaco;Nantes;5237
https://ligue1.com/fr/match-sheet/l1_championship_match_73313/infos;2025_2026;73313;Paris FC;Lens;17536
https://ligue1.com/fr/match-sheet/l1_championship_match_73314/infos;2025_2026;73314;Rennes;Paris SG;28545
https://ligue1.com/fr/match-sheet/l1_championship_match_73315/infos;2025_2026;73315;Angers;Lille;N/A
https://ligue1.com/fr/match-sheet/l1_championship_match_73316/infos;2025_2026;73316;Auxerre;Rennes;15894
https://ligue1.com/fr/match-sheet/l1_championship_match_73317/infos;2025_2026;73317;Brest;Marseille;14482
https://ligue1.com/fr/match-sheet/l1_championship_match_73318/infos;2025_2026;73318;Lens;Monaco;37727
https://ligue1.com/fr/match-sheet/l1_championship_match_73319/infos;2025_2026;73319;Nantes;Le Havre;23341
https://ligue1.com/fr/match-sheet/l1_championship_match_73320/infos;2025_2026;73320;Nice;Lorient;18083
https://ligue1.com/fr/match-sheet/l1_championship_match_73321/infos;2025_2026;73321;Paris SG;Metz;46841
https://ligue1.com/fr/match-sheet/l1_championship_match_73322/infos;2025_2026;73322;Strasbourg;Lyon;29000
https://ligue1.com/fr/match-sheet/l1_championship_match_73323/infos;2025_2026;73323;Toulouse;Paris FC;23200
https://ligue1.com/fr/match-sheet/l1_championship_match_73324/infos;2025_2026;73324;Le Havre;Paris SG;23569
https://ligue1.com/fr/match-sheet/l1_championship_match_73325/infos;2025_2026;73325;Lille;Nantes;39161
https://ligue1.com/fr/match-sheet/l1_championship_match_73326/infos;2025_2026;73326;Lorient;Auxerre;16071
https://ligue1.com/fr/match-sheet/l1_championship_match_73327/infos;2025_2026;73327;Marseille;Lyon;66225
https://ligue1.com/fr/match-sheet/l1_championship_match_73328/infos;2025_2026;73328;Metz;Brest;19705
https://ligue1.com/fr/match-sheet/l1_championship_match_73329/infos;2025_2026;73329;Monaco;Angers;5186
https://ligue1.com/fr/match-sheet/l1_championship_match_73330/infos;2025_2026;73330;Paris FC;Nice;14879
https://ligue1.com/fr/match-sheet/l1_championship_match_73331/infos;2025_2026;73331;Rennes;Toulouse;28060
https://ligue1.com/fr/match-sheet/l1_championship_match_73332/infos;2025_2026;73332;Strasbourg;Lens;29000
https://ligue1.com/fr/match-sheet/l1_championship_match_73333/infos;2025_2026;73333;Auxerre;Strasbourg;16237
https://ligue1.com/fr/match-sheet/l1_championship_match_73334/infos;2025_2026;73334;Brest;Le Havre;14601
https://ligue1.com/fr/match-sheet/l1_championship_match_73335/infos;2025_2026;73335;Lens;Metz;37381
https://ligue1.com/fr/match-sheet/l1_championship_match_73336/infos;2025_2026;73336;Lille;Lorient;42082
https://ligue1.com/fr/match-sheet/l1_championship_match_73337/infos;2025_2026;73337;Lyon;Paris FC;42148
https://ligue1.com/fr/match-sheet/l1_championship_match_73338/infos;2025_2026;73338;Nantes;Angers;25042
https://ligue1.com/fr/match-sheet/l1_championship_match_73339/infos;2025_2026;73339;Nice;Rennes;21134
https://ligue1.com/fr/match-sheet/l1_championship_match_73340/infos;2025_2026;73340;Paris SG;Monaco;46806
https://ligue1.com/fr/match-sheet/l1_championship_match_73341/infos;2025_2026;73341;Toulouse;Marseille;31788
https://ligue1.com/fr/match-sheet/l1_championship_match_73342/infos;2025_2026;73342;Angers;Nice;12709
https://ligue1.com/fr/match-sheet/l1_championship_match_73343/infos;2025_2026;73343;Le Havre;Lyon;22264
https://ligue1.com/fr/match-sheet/l1_championship_match_73344/infos;2025_2026;73344;Lorient;Lens;15942
https://ligue1.com/fr/match-sheet/l1_championship_match_73345/infos;2025_2026;73345;Marseille;Auxerre;55766
https://ligue1.com/fr/match-sheet/l1_championship_match_73346/infos;2025_2026;73346;Metz;Toulouse;19760
https://ligue1.com/fr/match-sheet/l1_championship_match_73347/infos;2025_2026;73347;Monaco;Brest;5288
https://ligue1.com/fr/match-sheet/l1_championship_match_73348/infos;2025_2026;73348;Paris SG;Nantes;47388
https://ligue1.com/fr/match-sheet/l1_championship_match_73349/infos;2025_2026;73349;Rennes;Lille;28219
https://ligue1.com/fr/match-sheet/l1_championship_match_73350/infos;2025_2026;73350;Strasbourg;Paris FC;29865
https://ligue1.com/fr/match-sheet/l1_championship_match_73351/infos;2025_2026;73351;Auxerre;Brest;15336
https://ligue1.com/fr/match-sheet/l1_championship_match_73352/infos;2025_2026;73352;Lens;Angers;37303
https://ligue1.com/fr/match-sheet/l1_championship_match_73353/infos;2025_2026;73353;Lyon;Monaco;56039
https://ligue1.com/fr/match-sheet/l1_championship_match_73354/infos;2025_2026;73354;Marseille;Lille;59865
https://ligue1.com/fr/match-sheet/l1_championship_match_73355/infos;2025_2026;73355;Nantes;Strasbourg;21878
https://ligue1.com/fr/match-sheet/l1_championship_match_73356/infos;2025_2026;73356;Nice;Paris SG;28815
https://ligue1.com/fr/match-sheet/l1_championship_match_73357/infos;2025_2026;73357;Paris FC;Le Havre;15612
https://ligue1.com/fr/match-sheet/l1_championship_match_73358/infos;2025_2026;73358;Rennes;Metz;28206
https://ligue1.com/fr/match-sheet/l1_championship_match_73359/infos;2025_2026;73359;Toulouse;Lorient;23011
https://ligue1.com/fr/match-sheet/l1_championship_match_73360/infos;2025_2026;73360;Angers;Lyon;14674
https://ligue1.com/fr/match-sheet/l1_championship_match_73361/infos;2025_2026;73361;Brest;Rennes;15031
https://ligue1.com/fr/match-sheet/l1_championship_match_73362/infos;2025_2026;73362;Le Havre;Auxerre;21053
https://ligue1.com/fr/match-sheet/l1_championship_match_73363/infos;2025_2026;73363;Lille;Lens;48491
https://ligue1.com/fr/match-sheet/l1_championship_match_73364/infos;2025_2026;73364;Lorient;Paris FC;16211
https://ligue1.com/fr/match-sheet/l1_championship_match_73365/infos;2025_2026;73365;Metz;Nantes;20591
https://ligue1.com/fr/match-sheet/l1_championship_match_73366/infos;2025_2026;73366;Monaco;Marseille;10495
https://ligue1.com/fr/match-sheet/l1_championship_match_73367/infos;2025_2026;73367;Paris SG;Toulouse;47710
https://ligue1.com/fr/match-sheet/l1_championship_match_73368/infos;2025_2026;73368;Strasbourg;Nice;29000
https://ligue1.com/fr/match-sheet/l1_championship_match_73369/infos;2025_2026;73369;Auxerre;Nantes;17041
https://ligue1.com/fr/match-sheet/l1_championship_match_73370/infos;2025_2026;73370;Brest;Strasbourg;14539
https://ligue1.com/fr/match-sheet/l1_championship_match_73371/infos;2025_2026;73371;Lens;Paris SG;38139
https://ligue1.com/fr/match-sheet/l1_championship_match_73372/infos;2025_2026;73372;Lyon;Lorient;43551
https://ligue1.com/fr/match-sheet/l1_championship_match_73373/infos;2025_2026;73373;Marseille;Metz;63923
https://ligue1.com/fr/match-sheet/l1_championship_match_73374/infos;2025_2026;73374;Nice;Le Havre;19772
https://ligue1.com/fr/match-sheet/l1_championship_match_73375/infos;2025_2026;73375;Paris FC;Monaco;16520
https://ligue1.com/fr/match-sheet/l1_championship_match_73376/infos;2025_2026;73376;Rennes;Angers;26749
https://ligue1.com/fr/match-sheet/l1_championship_match_73377/infos;2025_2026;73377;Toulouse;Lille;24568
https://ligue1.com/fr/match-sheet/l1_championship_match_73378/infos;2025_2026;73378;Angers;Le Havre;12660
https://ligue1.com/fr/match-sheet/l1_championship_match_73379/infos;2025_2026;73379;Lens;Toulouse;37351
https://ligue1.com/fr/match-sheet/l1_championship_match_73380/infos;2025_2026;73380;Lille;Nice;40159
https://ligue1.com/fr/match-sheet/l1_championship_match_73381/infos;2025_2026;73381;Lorient;Marseille;16585
https://ligue1.com/fr/match-sheet/l1_championship_match_73382/infos;2025_2026;73382;Metz;Paris FC;19409
https://ligue1.com/fr/match-sheet/l1_championship_match_73383/infos;2025_2026;73383;Monaco;Auxerre;8473
https://ligue1.com/fr/match-sheet/l1_championship_match_73384/infos;2025_2026;73384;Nantes;Brest;24899
https://ligue1.com/fr/match-sheet/l1_championship_match_73385/infos;2025_2026;73385;Paris SG;Lyon;47926
https://ligue1.com/fr/match-sheet/l1_championship_match_73386/infos;2025_2026;73386;Strasbourg;Rennes;29000
https://ligue1.com/fr/match-sheet/l1_championship_match_73387/infos;2025_2026;73387;Angers;Paris SG;14977
https://ligue1.com/fr/match-sheet/l1_championship_match_73388/infos;2025_2026;73388;Brest;Lens;14550
https://ligue1.com/fr/match-sheet/l1_championship_match_73389/infos;2025_2026;73389;Le Havre;Metz;19162
https://ligue1.com/fr/match-sheet/l1_championship_match_73390/infos;2025_2026;73390;Lorient;Strasbourg;15674
https://ligue1.com/fr/match-sheet/l1_championship_match_73391/infos;2025_2026;73391;Lyon;Auxerre;51440
https://ligue1.com/fr/match-sheet/l1_championship_match_73392/infos;2025_2026;73392;Marseille;Nice;60021
https://ligue1.com/fr/match-sheet/l1_championship_match_73393/infos;2025_2026;73393;Paris FC;Lille;17243
https://ligue1.com/fr/match-sheet/l1_championship_match_73394/infos;2025_2026;73394;Rennes;Nantes;27576
https://ligue1.com/fr/match-sheet/l1_championship_match_73395/infos;2025_2026;73395;Toulouse;Monaco;24750
https://ligue1.com/fr/match-sheet/l1_championship_match_73396/infos;2025_2026;73396;Auxerre;Angers;15745
https://ligue1.com/fr/match-sheet/l1_championship_match_73397/infos;2025_2026;73397;Lille;Le Havre;44378
https://ligue1.com/fr/match-sheet/l1_championship_match_73398/infos;2025_2026;73398;Lyon;Rennes;51460
https://ligue1.com/fr/match-sheet/l1_championship_match_73399/infos;2025_2026;73399;Metz;Monaco;24083
https://ligue1.com/fr/match-sheet/l1_championship_match_73400/infos;2025_2026;73400;Nantes;Marseille;28308
https://ligue1.com/fr/match-sheet/l1_championship_match_73401/infos;2025_2026;73401;Nice;Lens;26514
https://ligue1.com/fr/match-sheet/l1_championship_match_73402/infos;2025_2026;73402;Paris FC;Brest;15318
https://ligue1.com/fr/match-sheet/l1_championship_match_73403/infos;2025_2026;73403;Paris SG;Lorient;47926
https://ligue1.com/fr/match-sheet/l1_championship_match_73404/infos;2025_2026;73404;Strasbourg;Toulouse;29000
https://ligue1.com/fr/match-sheet/l1_championship_match_73405/infos;2025_2026;73405;Angers;Strasbourg;10015
https://ligue1.com/fr/match-sheet/l1_championship_match_73406/infos;2025_2026;73406;Auxerre;Nice;16052
https://ligue1.com/fr/match-sheet/l1_championship_match_73407/infos;2025_2026;73407;Le Havre;Marseille;22201
https://ligue1.com/fr/match-sheet/l1_championship_match_73408/infos;2025_2026;73408;Lens;Nantes;37824
https://ligue1.com/fr/match-sheet/l1_championship_match_73409/infos;2025_2026;73409;Metz;Lorient;18111
https://ligue1.com/fr/match-sheet/l1_championship_match_73410/infos;2025_2026;73410;Monaco;Lille;8314
https://ligue1.com/fr/match-sheet/l1_championship_match_73411/infos;2025_2026;73411;Paris SG;Brest;47752
https://ligue1.com/fr/match-sheet/l1_championship_match_73412/infos;2025_2026;73412;Rennes;Paris FC;28074
https://ligue1.com/fr/match-sheet/l1_championship_match_73413/infos;2025_2026;73413;Toulouse;Lyon;26683
https://ligue1.com/fr/match-sheet/l1_championship_match_73414/infos;2025_2026;73414;Brest;Angers;12742
https://ligue1.com/fr/match-sheet/l1_championship_match_73415/infos;2025_2026;73415;Lille;Auxerre;47097
https://ligue1.com/fr/match-sheet/l1_championship_match_73416/infos;2025_2026;73416;Lorient;Le Havre;16296
https://ligue1.com/fr/match-sheet/l1_championship_match_73417/infos;2025_2026;73417;Lyon;Lens;58227
https://ligue1.com/fr/match-sheet/l1_championship_match_73418/infos;2025_2026;73418;Marseille;Rennes;62124
https://ligue1.com/fr/match-sheet/l1_championship_match_73419/infos;2025_2026;73419;Nantes;Toulouse;21221
https://ligue1.com/fr/match-sheet/l1_championship_match_73420/infos;2025_2026;73420;Nice;Metz;22829
